userId,movieId,rating,timestamp
99,55820,4,2010-06-03 22:16:49
99,58295,4,2010-06-03 21:51:48
99,58559,4,2010-06-03 22:10:51
99,60069,4.5,2010-06-03 22:17:18
99,68157,4,2010-06-03 22:10:33
99,70286,3.5,2010-06-03 22:10:57
99,71106,4.5,2010-06-03 22:12:11
99,71535,4.5,2010-06-03 21:52:03
100,14,3,1996-06-25 16:40:02
100,25,4,1996-06-25 16:31:02
100,32,3,1996-06-25 16:24:49
100,39,3,1996-06-25 16:25:12
100,50,5,1996-06-25 16:24:49
100,70,3,1996-06-25 16:38:47
100,161,3,1996-06-25 16:23:18
100,162,4,1996-06-25 16:43:19
100,185,2,1996-06-25 16:23:45
100,194,3,1996-06-25 16:40:13
100,223,4,1996-06-25 16:31:02
100,235,4,1996-06-25 16:28:27
100,260,4,1997-06-09 16:40:56
100,265,4,1996-06-25 16:29:49
100,288,4,1996-06-25 16:24:07
100,293,5,1996-06-25 16:28:27
100,296,4,1996-06-25 16:21:49
100,318,3,1996-06-25 16:22:54
100,329,3,1996-06-25 16:22:54
100,337,3,1996-06-25 16:25:52
100,339,3,1996-06-25 16:23:18
100,342,4,1996-06-25 16:33:36
100,344,3,1996-06-25 16:22:14
100,356,4,1996-06-25 16:25:52
100,427,2,1996-06-25 16:36:08
100,431,3,1996-06-25 16:34:10
100,434,2,1996-06-25 16:23:18
100,435,3,1996-06-25 16:25:33
100,471,3,1996-06-25 16:37:19
100,481,3,1996-06-25 16:47:57
100,500,2,1996-06-25 16:30:44
100,508,3,1996-06-25 16:35:35
100,527,4,1996-06-25 16:30:44
100,535,4,1996-06-25 16:46:16
100,538,4,1996-06-25 16:47:44
100,562,4,1996-07-29 14:57:42
100,586,1,1996-06-25 16:32:37
100,587,3,1996-06-25 16:31:42
100,589,3,1996-06-25 16:29:49
100,593,4,1996-06-25 16:23:45
100,608,4,1996-06-25 16:33:06
100,610,4,1996-06-25 16:35:35
100,673,4,1996-06-25 16:58:05
100,680,5,1996-06-25 16:58:31
100,708,4,1996-06-25 16:44:04
100,728,4,1996-07-16 16:26:17
100,778,4,1997-06-09 16:41:27
100,780,3,1996-07-11 16:20:12
100,1112,4,1996-11-13 14:12:25
100,1210,4,1997-06-09 16:43:14
100,1449,5,1997-06-09 16:38:17
100,1527,4,1997-06-09 16:40:04
101,6,4,1996-07-02 16:43:30
101,10,4,1996-07-02 16:38:11
101,11,4,1996-07-02 16:40:38
101,19,2,1996-07-02 16:38:44
101,20,3,1996-07-02 16:48:07
101,21,4,1996-07-02 16:38:44
101,23,4,1996-07-02 16:46:18
101,25,5,1996-07-02 16:42:44
101,34,3,1996-07-02 16:38:44
101,36,5,1996-07-02 16:43:10
101,39,3,1996-07-02 16:39:21
101,45,4,1996-07-02 16:44:37
101,47,5,1996-07-02 16:38:24
101,48,4,1996-07-02 16:42:19
101,50,5,1996-07-02 16:39:21
101,64,3,1996-07-02 16:56:13
101,79,4,1996-07-02 16:51:13
101,89,4,1996-07-02 16:53:47
101,95,4,1996-07-02 16:41:30
101,105,4,1996-07-02 16:42:44
101,132,4,1996-07-02 16:48:07
101,141,5,1996-07-02 16:41:30
101,145,4,1996-07-02 16:44:11
101,147,4,1996-07-02 16:50:31
101,150,3,1996-07-02 16:36:42
101,153,3,1996-07-02 16:37:19
101,160,1,1996-07-02 16:39:39
101,161,4,1996-07-02 16:37:51
101,163,5,1996-07-02 16:43:41
101,165,3,1996-07-02 16:37:19
101,172,1,1996-07-02 16:41:30
101,173,3,1996-07-02 16:40:21
101,174,3,1996-07-02 16:46:58
101,193,1,1996-07-02 16:42:43
101,194,3,1996-07-02 16:46:58
101,203,3,1996-07-02 16:44:11
101,204,3,1996-07-02 16:41:10
101,205,4,1996-07-02 16:55:04
101,206,4,1996-07-02 16:54:53
101,208,3,1996-07-02 16:38:11
101,218,4,1996-07-02 16:44:21
101,224,4,1996-07-02 16:42:19
101,225,3,1996-07-02 16:38:44
101,227,3,1996-07-02 16:43:30
101,231,3,1996-07-02 16:37:32
101,235,3,1996-07-02 16:40:50
101,236,3,1996-07-02 16:40:21
101,248,4,1996-07-02 16:45:48
101,249,4,1996-07-02 16:46:06
101,253,3,1996-07-02 16:38:11
101,255,1,1996-07-02 16:49:04
101,256,3,1996-07-02 16:41:41
101,257,2,1996-07-02 16:45:10
101,272,4,1996-07-02 16:42:58
101,278,3,1996-07-02 16:52:11
101,288,3,1996-07-02 16:38:24
101,292,4,1996-07-02 16:37:51
101,293,4,1996-07-02 16:41:10
101,295,4,1996-07-02 16:56:36
101,296,5,1996-07-02 16:36:42
101,315,2,1996-07-02 16:40:02
101,317,3,1996-07-02 16:38:44
101,337,4,1996-07-02 16:40:38
101,342,4,1996-07-02 16:44:21
101,344,4,1996-07-02 16:37:19
101,345,5,1996-07-02 16:47:47
101,349,4,1996-07-02 16:37:19
101,350,3,1996-07-02 16:41:10
101,353,3,1996-07-02 16:43:10
101,356,5,1996-07-02 16:39:39
101,357,4,1996-07-02 16:42:05
101,361,3,1996-07-02 16:49:16
101,364,4,1996-07-02 16:39:21
101,367,3,1996-07-02 16:40:02
101,370,3,1996-07-02 16:45:48
101,377,3,1996-07-02 16:40:50
101,378,3,1996-07-02 16:52:35
101,380,4,1996-07-02 16:36:42
101,413,3,1996-07-02 16:44:37
101,415,3,1996-07-02 16:47:47
101,419,2,1996-07-02 16:48:07
101,427,3,1996-07-02 16:45:25
101,431,4,1996-07-02 16:44:46
101,434,3,1996-07-02 16:37:51
101,440,4,1996-07-02 16:40:38
101,442,3,1996-07-02 16:42:05
101,443,3,1996-07-02 16:55:24
101,454,3,1996-07-02 16:39:21
101,455,3,1996-07-02 16:47:30
101,457,4,1996-07-02 16:38:11
101,464,4,1996-07-02 16:51:38
101,466,4,1996-07-02 16:46:06
101,468,4,1996-07-02 16:43:41
101,471,3,1996-07-02 16:45:48
101,474,4,1996-07-02 16:43:30
101,480,4,1996-07-02 16:40:02
101,481,3,1996-07-02 16:51:59
101,485,3,1996-07-02 16:45:25
101,489,3,1996-07-02 16:50:47
101,490,3,1996-07-02 16:52:26
101,500,3,1996-07-02 16:41:30
101,508,5,1996-07-02 16:43:52
101,509,3,1996-07-02 16:42:05
101,514,3,1996-07-02 16:47:47
101,515,4,1996-07-02 16:43:52
101,520,3,1996-07-02 16:46:06
101,533,3,1996-07-02 16:49:35
101,539,4,1996-07-02 16:42:05
101,540,4,1996-07-02 16:47:19
101,542,3,1996-07-02 16:51:38
101,544,3,1996-07-02 16:53:04
101,555,5,1996-07-02 16:42:05
101,586,3,1996-07-02 16:42:44
101,587,4,1996-07-02 16:42:19
101,588,4,1996-07-02 16:37:19
101,589,4,1996-07-02 16:40:21
101,590,3,1996-07-02 16:36:42
101,592,3,1996-07-02 16:36:42
101,593,5,1996-07-02 16:37:51
101,597,3,1996-07-02 16:42:19
101,610,5,1996-07-02 16:45:10
101,648,3,1996-07-02 16:45:25
101,662,4,1996-07-02 16:55:04
102,32,4.5,2013-09-06 00:12:23
102,47,3,2013-09-06 00:03:58
102,260,5,2013-09-06 00:04:39
102,296,4,2013-09-06 00:03:43
102,318,5,2013-09-05 23:58:51
102,541,5,2013-09-06 00:06:10
102,593,2.5,2013-09-06 00:04:13
102,608,4.5,2013-09-06 00:13:16
102,707,3.5,2013-09-05 23:58:02
102,750,5,2013-09-06 00:06:25
102,898,3.5,2013-09-07 02:18:11
102,911,4,2013-09-07 02:12:26
102,914,4.5,2013-09-07 02:17:37
102,916,4,2013-09-07 02:19:17
102,920,4,2013-09-07 02:13:21
102,953,5,2013-09-06 00:10:28
102,965,4,2013-09-07 02:10:07
102,1028,5,2013-09-07 02:16:09
102,1035,5,2013-09-07 02:20:01
102,1080,5,2013-09-06 00:03:04
102,1089,3,2013-09-06 00:05:47
102,1136,4.5,2013-09-06 00:05:30
102,1196,4.5,2013-09-06 00:04:44
102,1199,4,2013-09-06 00:12:54
102,1203,5,2013-09-05 23:59:08
102,1207,5,2013-09-06 00:06:05
102,1240,5,2013-09-06 00:04:50
102,1253,4,2013-09-07 02:21:18
102,1265,5,2013-09-06 00:10:04
102,1270,4.5,2013-09-06 00:00:56
102,1292,3.5,2013-09-05 23:56:32
102,1304,5,2013-09-06 00:07:05
102,1347,3,2013-09-05 23:55:37
102,1378,3.5,2013-09-05 23:55:56
102,1682,5,2013-09-06 00:04:55
102,1732,5,2013-09-06 00:01:08
102,1961,4.5,2013-09-06 00:11:53
102,1994,3.5,2013-09-05 23:54:17
102,2019,5,2013-09-05 23:58:59
102,2132,2.5,2013-09-07 02:20:50
102,2134,4,2013-09-05 23:56:53
102,2324,5,2013-09-06 00:02:19
102,2396,3.5,2013-09-07 02:19:57
102,2402,4,2013-09-05 23:57:27
102,2420,4,2013-09-05 23:54:56
102,2502,4,2013-09-06 00:03:24
102,2571,5,2013-09-06 00:02:44
102,2692,4.5,2013-09-06 00:03:52
102,2762,5,2013-09-06 00:04:23
102,2871,2.5,2013-09-05 23:54:43
102,2959,5,2013-09-06 00:01:46
102,2997,4,2013-09-06 00:13:02
102,3020,4,2013-09-05 23:56:35
102,3152,4,2013-09-07 02:15:04
102,3317,3,2013-09-05 23:56:20
102,3363,4,2013-09-07 02:11:22
102,3365,4.5,2013-09-07 02:19:41
102,3740,4,2013-09-05 23:57:31
102,3785,2,2013-09-05 23:55:04
102,3869,4,2013-09-05 23:58:07
102,3967,3,2013-09-07 02:12:08
102,3996,5,2013-09-06 00:01:22
102,4027,5,2013-09-06 00:03:20
102,4226,4.5,2013-09-06 00:05:33
102,4327,4.5,2013-09-07 02:15:39
102,4406,4.5,2013-09-07 02:15:59
102,4571,4,2013-09-05 23:55:14
102,4878,4.5,2013-09-06 00:01:34
102,4973,5,2013-09-05 23:59:11
102,4993,4,2013-09-06 00:10:56
102,4995,3.5,2013-09-06 00:09:20
102,5952,3,2013-09-06 00:11:12
102,5989,4.5,2013-09-06 00:08:57
102,6218,4,2013-09-05 23:56:09
102,6870,4,2013-09-06 00:03:10
102,6874,3.5,2013-09-06 00:10:40
102,6942,4,2013-09-06 00:06:16
102,7153,2.5,2013-09-06 00:11:06
102,7438,3,2013-09-06 00:10:42
102,8874,4.5,2013-09-06 00:12:05
102,32587,3.5,2013-09-06 00:04:19
102,33794,3.5,2013-09-06 00:08:23
102,44191,4.5,2013-09-06 00:05:02
102,48394,3,2013-09-06 00:11:39
102,48780,4.5,2013-09-06 00:03:38
102,55820,4,2013-09-06 00:03:16
102,60069,5,2013-09-06 00:05:07
102,68157,3.5,2013-09-06 00:02:07
102,79132,4.5,2013-09-06 00:10:11
103,7,4,2003-06-28 18:38:38
103,58,3,2003-06-07 20:09:11
103,186,3,2003-06-07 20:11:40
103,252,3.5,2003-06-07 20:09:38
103,342,2.5,2003-06-07 20:11:33
103,370,3,2003-06-07 20:11:37
103,852,3.5,2003-06-07 20:10:28
103,902,5,2003-06-28 18:38:20
103,915,4.5,2003-06-28 18:38:34
103,1080,1,2003-06-07 20:11:10
103,1088,4.5,2003-06-28 20:28:08
103,1246,4.5,2003-06-07 20:10:09
103,1258,4.5,2003-06-07 20:09:59
103,1370,3,2003-06-07 20:10:12
103,1407,3,2003-06-07 20:09:57
103,1500,3.5,2003-06-07 20:11:28
103,1517,4,2003-06-07 20:10:07
103,1682,3.5,2003-06-07 20:11:48
103,1917,4,2003-06-07 20:11:24
103,2291,3.5,2003-06-07 20:11:05
103,2355,3.5,2003-06-07 20:08:54
103,2395,2,2003-06-07 20:11:45
103,2572,4.5,2003-06-28 18:38:54
103,2599,4,2003-06-07 20:09:33
103,2706,4,2003-06-07 20:08:34
103,2797,3,2003-06-07 20:09:30
103,3225,4,2003-06-07 20:29:35
103,3324,2,2003-06-07 20:39:41
103,3325,2,2003-06-07 20:36:55
103,3481,4,2003-06-07 20:35:44
103,3512,3.5,2003-06-07 20:24:13
103,3534,3.5,2003-06-07 20:37:18
103,3536,2.5,2003-06-07 20:25:12
103,3554,3.5,2003-06-07 20:25:25
103,3565,4,2003-06-07 20:38:31
103,3617,2.5,2003-06-07 20:34:45
103,3719,3,2003-06-07 20:28:36
103,3743,4.5,2003-06-07 20:29:28
103,3751,4,2003-06-07 20:35:34
103,3784,4,2003-06-28 17:20:14
103,3785,3.5,2003-06-07 20:40:36
103,3824,3,2003-06-07 20:29:49
103,3861,3,2003-06-07 20:36:30
103,3882,4,2003-06-07 20:39:49
103,3885,3.5,2003-06-07 20:27:09
103,3897,4.5,2003-06-28 18:38:01
103,3912,3,2003-06-07 20:37:08
103,3948,3,2003-06-07 20:35:13
103,3968,2.5,2003-06-07 20:37:14
103,3977,4,2003-06-07 20:37:25
103,3983,2.5,2003-06-07 20:36:02
103,4014,4,2003-06-07 20:25:05
103,4015,1,2003-06-07 20:39:28
103,4018,4,2003-06-07 20:27:25
103,4023,4,2003-06-07 20:25:45
103,4025,4,2003-06-07 20:34:09
103,4031,3.5,2003-06-07 20:28:47
103,4054,4.5,2003-06-07 20:28:32
103,4069,4,2003-06-07 20:28:44
103,4141,3.5,2003-06-07 20:39:22
103,4153,4,2003-06-07 20:29:00
103,4161,3,2003-06-28 17:19:59
103,4168,3,2003-06-07 20:38:28
103,4228,3.5,2003-06-07 20:36:44
103,4231,3,2003-06-07 20:34:20
103,4232,4,2003-06-28 17:20:36
103,4246,4,2003-06-07 20:24:32
103,4247,3,2003-06-07 20:39:09
103,4248,2,2003-06-07 20:40:01
103,4310,4.5,2003-06-07 20:27:13
103,4343,2.5,2003-06-07 20:37:28
103,4368,3.5,2003-06-07 20:38:36
103,4372,4,2003-06-07 20:28:10
103,4386,3.5,2003-06-07 20:37:11
103,4388,3,2003-06-07 20:38:23
103,4447,4,2003-06-07 20:39:25
103,4641,1.5,2003-06-07 20:35:48
103,4700,4,2003-06-07 20:36:13
103,4701,3,2003-06-07 20:34:42
103,4718,4,2003-06-07 20:34:27
103,4728,4,2003-06-07 20:38:42
103,4736,3,2003-06-07 20:29:24
103,4771,4,2003-06-07 20:37:21
103,4816,1,2003-06-07 20:39:45
103,4823,4.5,2003-06-07 20:27:28
103,4844,4,2003-06-28 17:21:04
103,4867,4.5,2003-06-07 20:36:27
103,4886,4.5,2003-06-07 20:35:01
103,4890,3,2003-06-07 20:34:23
103,4900,3.5,2003-06-07 20:34:53
103,4963,4.5,2003-06-07 20:34:56
103,4974,3.5,2003-06-07 20:38:34
103,4990,3.5,2003-06-28 17:20:59
103,4991,1.5,2003-06-07 20:40:03
103,4992,4,2003-06-07 20:28:17
103,4994,3.5,2003-06-07 20:24:58
103,4995,4.5,2003-06-07 20:24:21
103,5013,4.5,2003-06-07 20:35:51
103,5014,4,2003-06-07 20:34:31
103,5025,3,2003-06-07 20:40:31
103,5066,4.5,2003-06-07 20:28:20
103,5106,2.5,2003-06-07 20:29:45
103,5151,3.5,2003-06-07 20:28:23
103,5152,4,2003-06-28 20:27:43
103,5218,4,2003-06-28 20:26:59
103,5283,1.5,2003-06-07 20:39:31
103,5284,4,2003-06-28 17:19:53
103,5296,3,2003-06-07 20:29:39
103,5299,4,2003-06-07 20:24:45
103,5377,3,2003-06-07 20:35:28
103,5380,4,2003-06-07 20:24:50
103,5415,4,2003-06-07 20:36:07
103,5449,3.5,2003-06-07 20:27:17
103,5459,2.5,2003-06-07 20:36:22
103,5480,3,2003-06-07 20:38:18
103,5481,3.5,2003-06-07 20:38:51
103,5524,4,2003-06-07 20:27:20
103,5610,4,2003-06-07 20:36:19
103,5620,3.5,2003-06-07 20:27:31
103,5804,3.5,2003-06-07 20:34:06
103,5900,3.5,2003-06-07 20:36:39
103,5941,4,2003-06-07 20:40:27
103,5943,4,2003-06-07 20:29:07
103,5957,3,2003-06-07 20:28:13
103,5991,1.5,2003-06-07 20:35:57
103,6006,3.5,2003-06-07 20:28:40
103,6143,4,2003-06-07 20:21:15
103,6156,3,2003-06-07 20:39:39
103,6158,3,2003-06-07 20:21:03
103,6188,3.5,2003-06-28 17:20:29
103,6213,4.5,2003-06-07 20:19:52
103,6259,2.5,2003-06-07 20:18:49
103,6333,4.5,2003-06-07 20:17:05
103,6365,4,2003-06-07 20:16:41
103,6366,3.5,2003-06-28 18:37:45
103,6367,3.5,2003-06-07 20:16:55
103,6377,4.5,2003-06-28 17:19:17
103,6379,3,2003-06-28 18:37:29
103,6405,4,2003-06-07 20:15:34
103,6481,4,2003-06-07 20:14:08
103,6485,3,2003-06-07 20:13:58
104,14,1,1999-12-11 12:56:43
104,17,3,1999-12-11 16:13:33
104,21,3,1999-12-12 12:44:48
104,25,4,1999-12-12 12:55:57
104,28,3,1999-12-11 13:01:39
104,29,3,1999-12-11 13:51:15
104,30,3,1999-12-11 15:07:33
104,32,3,1999-12-12 12:40:02
104,34,4,1999-12-11 16:14:32
104,36,3,1999-12-11 11:46:58
104,39,2,1999-12-11 16:31:32
104,41,4,1999-12-11 12:54:32
104,43,1,1999-12-12 12:45:45
104,45,4,1999-12-12 12:46:47
104,47,3,1999-12-11 13:55:56
104,50,3,1999-12-11 16:09:08
104,58,2,1999-12-12 12:38:14
104,59,3,1999-12-11 14:23:08
104,63,3,1999-12-12 12:58:00
104,68,3,1999-12-11 14:38:51
104,69,1,1999-12-11 13:51:50
104,79,1,1999-12-12 12:58:00
104,81,3,1999-12-11 13:39:50
104,82,3,1999-12-11 16:30:01
104,83,2,1999-12-11 12:19:51
104,84,3,1999-12-11 13:36:12
104,86,3,1999-12-11 13:53:17
104,97,3,1999-12-11 16:11:14
104,111,4,1999-12-11 12:16:07
104,119,3,1999-12-11 13:59:35
104,121,4,1999-12-11 12:44:39
104,123,2,1999-12-11 12:10:05
104,125,3,1999-12-11 16:13:33
104,144,3,1999-12-11 11:46:58
104,150,2,1999-12-12 12:41:03
104,154,3,1999-12-11 12:00:23
104,155,3,1999-12-11 14:44:36
104,156,2,1999-12-11 14:08:53
104,157,3,1999-12-12 12:41:47
104,162,4,1999-12-11 13:44:23
104,164,3,1999-12-11 13:55:56
104,166,2,1999-12-12 12:41:03
104,175,1,1999-12-12 12:41:03
104,176,2,1999-12-11 12:54:32
104,180,1,1999-12-11 16:27:43
104,187,4,1999-12-12 12:58:00
104,199,5,1999-12-11 13:38:18
104,209,1,1999-12-11 12:01:56
104,211,4,1999-12-11 12:57:24
104,213,4,1999-12-11 12:46:42
104,215,3,1999-12-11 16:32:49
104,230,3,1999-12-12 12:58:57
104,232,3,1999-12-11 16:11:14
104,233,3,1999-12-11 12:24:37
104,235,4,1999-12-12 12:58:00
104,242,3,1999-12-11 14:27:50
104,245,3,1999-12-11 16:05:21
104,246,3,1999-12-11 12:04:33
104,247,3,1999-12-11 13:13:30
104,260,3,1999-12-11 15:44:20
104,261,3,1999-12-12 12:58:31
104,262,3,1999-12-11 13:12:55
104,265,2,1999-12-12 12:40:02
104,268,3,1999-12-12 12:43:15
104,271,3,1999-12-12 12:46:47
104,272,3,1999-12-12 12:54:34
104,281,3,1999-12-12 12:44:48
104,288,1,1999-12-11 12:24:37
104,290,3,1999-12-11 12:00:23
104,291,1,1999-12-11 13:07:49
104,296,3,1999-12-11 12:19:51
104,300,4,1999-12-11 16:17:32
104,303,2,1999-12-11 12:00:53
104,306,4,1999-12-11 13:10:51
104,307,4,1999-12-11 13:14:11
104,309,3,1999-12-12 12:44:02
104,312,2,1999-12-11 13:20:07
104,314,4,1999-12-11 14:46:28
104,318,3,1999-12-11 16:13:33
104,326,3,1999-12-12 12:54:34
104,329,3,1999-12-11 11:46:58
104,333,3,1999-12-11 16:32:49
104,334,5,1999-12-11 12:15:30
104,337,3,1999-12-11 12:24:37
104,338,2,1999-12-12 12:54:06
104,339,2,1999-12-12 12:44:02
104,345,1,1999-12-12 12:38:42
104,352,3,1999-12-11 12:51:56
104,357,3,1999-12-11 16:32:49
104,381,2,1999-12-12 12:39:14
104,384,3,1999-12-11 13:18:30
104,387,2,1999-12-11 13:20:07
104,388,2,1999-12-11 13:17:11
104,390,2,1999-12-11 15:02:23
104,408,2,1999-12-11 12:02:37
104,412,3,1999-12-11 12:55:34
104,417,4,1999-12-12 12:58:57
104,426,2,1999-12-11 16:30:01
104,431,3,1999-12-11 12:55:34
104,440,3,1999-12-12 12:46:11
104,441,3,1999-12-12 12:47:15
104,446,3,1999-12-11 13:18:30
104,447,1,1999-12-12 12:46:11
104,448,3,1999-12-11 16:12:22
104,449,2,1999-12-11 13:50:06
104,457,2,1999-12-11 13:19:28
104,467,2,1999-12-11 16:10:12
104,471,3,1999-12-12 12:47:15
104,474,2,1999-12-12 12:46:47
104,475,5,1999-12-11 13:02:46
104,476,3,1999-12-11 16:17:32
104,477,3,1999-12-11 16:11:14
104,481,2,1999-12-11 12:55:34
104,482,3,1999-12-11 16:13:33
104,486,3,1999-12-11 12:18:56
104,492,3,1999-12-12 12:41:03
104,495,3,1999-12-12 12:54:06
104,497,3,1999-12-12 12:40:24
104,498,3,1999-12-12 12:43:15
104,501,3,1999-12-11 13:51:51
104,508,1,1999-12-12 12:46:11
104,509,3,1999-12-11 16:17:32
104,514,2,1999-12-12 12:44:48
104,521,2,1999-12-11 13:39:50
104,526,2,1999-12-11 15:05:01
104,527,5,1999-12-11 16:12:22
104,529,4,1999-12-11 16:16:33
104,531,3,1999-12-12 12:44:02
104,532,2,1999-12-11 16:32:49
104,534,3,1999-12-11 16:15:34
104,535,4,1999-12-11 12:50:38
104,538,3,1999-12-12 12:54:34
104,541,3,1999-12-11 12:54:32
104,547,1,1999-12-12 12:50:27
104,549,3,1999-12-12 12:54:06
104,554,3,1999-12-12 12:53:42
104,562,3,1999-12-11 13:44:23
104,563,3,1999-12-11 12:16:53
104,567,3,1999-12-11 13:42:42
104,573,3,1999-12-11 13:12:55
104,581,2,1999-12-11 13:38:18
104,590,1,1999-12-11 13:03:37
104,592,3,1999-12-11 16:00:37
104,593,3,1999-12-11 16:12:22
104,594,3,1999-12-11 15:27:52
104,596,3,1999-12-11 13:47:29
104,599,3,1999-12-11 12:20:27
104,602,4,1999-12-11 13:01:15
104,608,3,1999-12-11 12:51:56
104,615,3,1999-12-12 12:38:14
104,621,3,1999-12-12 12:52:54
104,632,4,1999-12-12 12:45:45
104,645,4,1999-12-11 14:29:18
104,670,3,1999-12-11 12:20:27
104,674,2,1999-12-11 15:42:46
104,678,1,1999-12-11 13:50:06
104,685,1,1999-12-11 12:51:56
104,692,1,1999-12-12 12:47:15
104,695,1,1999-12-11 16:16:33
104,700,3,1999-12-11 12:18:56
104,702,4,1999-12-11 13:11:59
104,708,3,1999-12-12 12:56:21
104,714,3,1999-12-11 13:51:51
104,718,3,1999-12-11 13:52:56
104,720,5,1999-12-11 12:19:51
104,728,3,1999-12-12 12:45:45
104,745,5,1999-12-11 13:46:52
104,750,5,1999-12-11 12:18:56
104,760,4,1999-12-12 12:55:18
104,767,3,1999-12-11 16:10:12
104,778,3,1999-12-11 16:11:14
104,793,3,1999-12-11 14:22:07
104,800,4,1999-12-12 12:39:14
104,803,2,1999-12-12 12:55:57
104,807,3,1999-12-11 13:08:21
104,820,4,1999-12-11 14:59:33
104,828,2,1999-12-11 13:44:23
104,848,2,1999-12-11 14:08:03
104,851,2,1999-12-12 12:55:18
104,858,5,1999-12-11 12:01:56
104,866,1,1999-12-12 12:57:21
104,869,3,1999-12-11 13:51:51
104,877,1,1999-12-12 12:54:34
104,885,1,1999-12-11 12:23:27
104,892,3,1999-12-12 12:55:18
104,893,3,1999-12-12 12:54:34
104,896,4,1999-12-11 12:10:31
104,898,3,1999-12-11 12:03:44
104,899,5,1999-12-11 12:17:24
104,900,3,1999-12-11 15:33:24
104,901,3,1999-12-11 15:35:21
104,902,3,1999-12-11 14:31:37
104,903,4,1999-12-11 12:50:38
104,904,4,1999-12-11 12:16:53
104,905,4,1999-12-11 12:20:27
104,906,3,1999-12-11 15:30:32
104,907,3,1999-12-11 15:27:52
104,908,4,1999-12-11 12:18:56
104,909,4,1999-12-11 15:39:19
104,910,4,1999-12-11 12:23:27
104,911,2,1999-12-11 15:40:09
104,912,4,1999-12-11 11:46:58
104,913,4,1999-12-11 12:14:50
104,914,5,1999-12-11 13:03:37
104,915,4,1999-12-11 13:03:37
104,916,3,1999-12-11 15:33:24
104,918,3,1999-12-11 15:29:29
104,919,3,1999-12-11 12:50:38
104,920,3,1999-12-11 13:03:37
104,921,3,1999-12-11 15:51:49
104,922,4,1999-12-11 12:14:50
104,923,5,1999-12-11 12:03:14
104,924,4,1999-12-11 13:59:03
104,926,4,1999-12-11 12:17:24
104,927,3,1999-12-11 15:27:52
104,928,3,1999-12-11 12:54:32
104,929,3,1999-12-11 15:29:29
104,930,3,1999-12-11 12:22:34
104,931,4,1999-12-11 15:29:29
104,932,3,1999-12-11 12:55:34
104,933,3,1999-12-11 15:33:24
104,934,2,1999-12-11 15:35:21
104,935,3,1999-12-11 13:32:34
104,936,3,1999-12-11 13:14:11
104,937,4,1999-12-11 15:37:01
104,938,5,1999-12-11 14:41:26
104,939,2,1999-12-11 15:36:27
104,940,3,1999-12-11 12:18:22
104,941,3,1999-12-11 15:30:32
104,942,5,1999-12-11 12:23:27
104,943,3,1999-12-11 15:29:29
104,944,3,1999-12-11 15:27:01
104,945,3,1999-12-11 12:17:24
104,946,4,1999-12-11 12:21:49
104,947,3,1999-12-11 13:56:25
104,948,3,1999-12-11 15:34:16
104,949,3,1999-12-11 15:33:24
104,950,3,1999-12-11 12:14:17
104,951,3,1999-12-11 12:18:22
104,952,3,1999-12-11 15:35:21
104,953,5,1999-12-11 13:20:08
104,954,4,1999-12-11 13:37:26
104,955,3,1999-12-11 12:54:32
104,956,3,1999-12-11 12:46:42
104,957,4,1999-12-11 14:01:06
104,959,3,1999-12-11 14:26:55
104,963,3,1999-12-11 15:29:29
104,964,3,1999-12-11 15:30:32
104,965,5,1999-12-11 13:32:34
104,966,3,1999-12-11 15:32:08
104,968,4,1999-12-11 13:46:53
104,969,4,1999-12-11 12:12:16
104,971,3,1999-12-11 15:34:16
104,973,4,1999-12-11 15:30:32
104,976,3,1999-12-11 15:27:52
104,982,3,1999-12-11 12:24:37
104,984,3,1999-12-11 16:28:50
104,986,3,1999-12-11 13:51:15
104,994,3,1999-12-11 13:14:11
104,999,2,1999-12-11 16:15:34
104,1012,3,1999-12-11 15:36:27
104,1013,2,1999-12-11 15:42:46
104,1014,2,1999-12-11 15:41:48
104,1017,1,1999-12-11 15:40:58
104,1019,2,1999-12-11 15:34:16
104,1028,4,1999-12-11 15:42:46
104,1029,3,1999-12-11 15:32:08
104,1032,3,1999-12-11 15:35:21
104,1034,2,1999-12-11 13:10:22
104,1036,3,1999-12-11 15:55:02
104,1042,3,1999-12-12 12:58:32
104,1047,2,1999-12-11 13:33:23
104,1050,3,1999-12-11 12:53:55
104,1053,2,1999-12-11 14:44:04
104,1056,4,1999-12-11 13:15:59
104,1057,3,1999-12-11 16:30:01
104,1059,1,1999-12-12 12:39:38
104,1060,3,1999-12-11 16:16:33
104,1063,2,1999-12-11 13:11:59
104,1066,3,1999-12-11 15:27:52
104,1073,2,1999-12-11 15:47:43
104,1076,3,1999-12-11 13:10:22
104,1077,4,1999-12-11 15:45:37
104,1078,3,1999-12-11 15:45:37
104,1079,3,1999-12-11 15:54:00
104,1080,3,1999-12-11 16:15:34
104,1082,3,1999-12-11 15:46:52
104,1083,3,1999-12-11 15:42:46
104,1084,2,1999-12-11 12:04:33
104,1086,3,1999-12-11 15:34:16
104,1089,2,1999-12-11 12:21:49
104,1090,3,1999-12-11 12:55:34
104,1093,1,1999-12-11 12:56:43
104,1094,4,1999-12-11 16:10:12
104,1095,3,1999-12-11 14:03:34
104,1096,1,1999-12-11 12:12:16
104,1099,3,1999-12-11 14:15:53
104,1103,2,1999-12-11 14:13:11
104,1104,5,1999-12-11 12:55:35
